"0",""
"0","ols <- lm(totalRevenue ~ pageviews+visitNumber+"
"0","            referralPath+deviceCategory+"
"0","            region+metro+city, data = "
"0","            df.train.clean)"
"0",""
"0","summary(ols)"
"1","
Call:
"
"1",""
"1","lm(formula = totalRevenue ~ pageviews + visitNumber + referralPath + 
    deviceCategory + region + metro + city, data = df.train.clean)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-20.628 "
"1"," -0.725 "
"1"," -0.138 "
"1","  0.334 "
"1","  8.076 "
"1","
"
"1","
Coefficients: ("
"1",""
"1","328"
"1",""
"1"," not defined because of singularities)
"
"1","                       "
"1","           Estimate"
"1","         Std. Error"
"1"," t value"
"1","             Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  2.068338989731722"
"1","  2.549122441893449"
"1","    0.81"
"1","              0.41714"
"1","    "
"1","
pageviews              "
"1","  0.049967842553237"
"1","  0.000531542692121"
"1","   94.01"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
visitNumber            "
"1","  0.046537804766360"
"1","  0.000700232617228"
"1","   66.46"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
referralPath10         "
"1"," -0.764909504260675"
"1","  2.187856010346031"
"1","   -0.35"
"1","              0.72663"
"1","    "
"1","
referralPath100        "
"1"," -0.487710573368489"
"1","  1.552017037933301"
"1","   -0.31"
"1","              0.75334"
"1","    "
"1","
referralPath101        "
"1"," -0.554322818646074"
"1","  2.188061273068396"
"1","   -0.25"
"1","              0.80001"
"1","    "
"1","
referralPath103        "
"1"," -0.423399221653074"
"1","  1.900673628157492"
"1","   -0.22"
"1","              0.82372"
"1","    "
"1","
referralPath105        "
"1"," -0.357099017334236"
"1","  1.554831326816728"
"1","   -0.23"
"1","              0.81835"
"1","    "
"1","
referralPath106        "
"1"," -0.565038134055966"
"1","  1.895489287534357"
"1","   -0.30"
"1","              0.76563"
"1","    "
"1","
referralPath107        "
"1"," -0.393009291136850"
"1","  1.661159117888013"
"1","   -0.24"
"1","              0.81298"
"1","    "
"1","
referralPath108        "
"1"," -0.432070221099868"
"1","  1.730887803162293"
"1","   -0.25"
"1","              0.80288"
"1","    "
"1","
referralPath109        "
"1"," -0.025154872303594"
"1","  1.896346778923676"
"1","   -0.01"
"1","              0.98942"
"1","    "
"1","
referralPath11         "
"1","  0.202004505050101"
"1","  1.673495273626632"
"1","    0.12"
"1","              0.90392"
"1","    "
"1","
referralPath110        "
"1"," -0.565038134055723"
"1","  2.187857056087257"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath111        "
"1","  0.016801360320908"
"1","  2.187913607246624"
"1","    0.01"
"1","              0.99387"
"1","    "
"1","
referralPath112        "
"1"," -0.464309594166949"
"1","  1.655628578233894"
"1","   -0.28"
"1","              0.77914"
"1","    "
"1","
referralPath113        "
"1"," -0.758049428695709"
"1","  2.187855662518738"
"1","   -0.35"
"1","              0.72898"
"1","    "
"1","
referralPath114        "
"1","  0.417126476051522"
"1","  2.192945774002283"
"1","    0.19"
"1","              0.84914"
"1","    "
"1","
referralPath115        "
"1"," -0.565038134054399"
"1","  2.187857056086721"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath116        "
"1"," -0.128581837017859"
"1","  1.673495373155568"
"1","   -0.08"
"1","              0.93876"
"1","    "
"1","
referralPath117        "
"1","  0.465837206687052"
"1","  1.901838438110347"
"1","    0.24"
"1","              0.80650"
"1","    "
"1","
referralPath118        "
"1"," -0.459720116008648"
"1","  1.566353331069994"
"1","   -0.29"
"1","              0.76914"
"1","    "
"1","
referralPath119        "
"1"," -0.565038134057140"
"1","  2.187857056088735"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath12         "
"1"," -0.454758473505362"
"1","  1.624138538485479"
"1","   -0.28"
"1","              0.77948"
"1","    "
"1","
referralPath120        "
"1"," -0.394652350668289"
"1","  1.609437204987628"
"1","   -0.25"
"1","              0.80629"
"1","    "
"1","
referralPath121        "
"1"," -0.442087670746905"
"1","  1.552734934075484"
"1","   -0.28"
"1","              0.77586"
"1","    "
"1","
referralPath122        "
"1"," -0.416200151263016"
"1","  1.642925031972976"
"1","   -0.25"
"1","              0.80001"
"1","    "
"1","
referralPath123        "
"1"," -0.678389922182560"
"1","  1.582606830354582"
"1","   -0.43"
"1","              0.66818"
"1","    "
"1","
referralPath124        "
"1","  3.101166376042190"
"1","  1.730956319167974"
"1","    1.79"
"1","              0.07320"
"1"," .  "
"1","
referralPath125        "
"1"," -0.488121978031059"
"1","  1.550174379825327"
"1","   -0.31"
"1","              0.75285"
"1","    "
"1","
referralPath126        "
"1"," -0.718753612529283"
"1","  1.634420341050753"
"1","   -0.44"
"1","              0.66011"
"1","    "
"1","
referralPath127        "
"1"," -1.016779545219038"
"1","  2.208704936168487"
"1","   -0.46"
"1","              0.64527"
"1","    "
"1","
referralPath128        "
"1"," -0.149406922927874"
"1","  1.672470069993716"
"1","   -0.09"
"1","              0.92882"
"1","    "
"1","
referralPath129        "
"1"," -0.391259999293008"
"1","  1.571230720175412"
"1","   -0.25"
"1","              0.80335"
"1","    "
"1","
referralPath13         "
"1","  0.166823907158460"
"1","  2.446369110784145"
"1","    0.07"
"1","              0.94563"
"1","    "
"1","
referralPath130        "
"1"," -0.494865352453662"
"1","  1.555588462030513"
"1","   -0.32"
"1","              0.75039"
"1","    "
"1","
referralPath131        "
"1"," -0.371091635930287"
"1","  1.787444456383688"
"1","   -0.21"
"1","              0.83553"
"1","    "
"1","
referralPath132        "
"1"," -0.489967351080458"
"1","  1.550136415803026"
"1","   -0.32"
"1","              0.75194"
"1","    "
"1","
referralPath133        "
"1"," -0.565038134056234"
"1","  1.730884227728699"
"1","   -0.33"
"1","              0.74409"
"1","    "
"1","
referralPath134        "
"1"," -0.567668020505972"
"1","  1.588932946924081"
"1","   -0.36"
"1","              0.72090"
"1","    "
"1","
referralPath135        "
"1","  0.281835519918192"
"1","  2.190378563399419"
"1","    0.13"
"1","              0.89762"
"1","    "
"1","
referralPath136        "
"1"," -0.492308197259210"
"1","  1.642407624402038"
"1","   -0.30"
"1","              0.76437"
"1","    "
"1","
referralPath137        "
"1"," -0.560165887455887"
"1","  1.577652198081687"
"1","   -0.36"
"1","              0.72254"
"1","    "
"1","
referralPath138        "
"1"," -0.565038134057300"
"1","  2.187857056091282"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath139        "
"1"," -0.033166482234151"
"1","  2.187913632090255"
"1","   -0.02"
"1","              0.98791"
"1","    "
"1","
referralPath14         "
"1","  0.016801360320755"
"1","  2.187913607248573"
"1","    0.01"
"1","              0.99387"
"1","    "
"1","
referralPath140        "
"1"," -0.615005976609310"
"1","  2.187856600947014"
"1","   -0.28"
"1","              0.77863"
"1","    "
"1","
referralPath141        "
"1"," -1.628301975522929"
"1","  2.188019271332436"
"1","   -0.74"
"1","              0.45676"
"1","    "
"1","
referralPath142        "
"1"," -0.466282062808174"
"1","  1.578388802961771"
"1","   -0.30"
"1","              0.76768"
"1","    "
"1","
referralPath143        "
"1"," -0.565038134059470"
"1","  2.187857056090748"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath144        "
"1","  0.160149194236492"
"1","  1.787985670407658"
"1","    0.09"
"1","              0.92863"
"1","    "
"1","
referralPath145        "
"1"," -0.315976222058438"
"1","  1.731184179017321"
"1","   -0.18"
"1","              0.85517"
"1","    "
"1","
referralPath146        "
"1"," -0.179639972104462"
"1","  2.187913924760598"
"1","   -0.08"
"1","              0.93456"
"1","    "
"1","
referralPath147        "
"1"," -0.446463890276846"
"1","  1.550553198215797"
"1","   -0.29"
"1","              0.77339"
"1","    "
"1","
referralPath148        "
"1"," -0.474162829945178"
"1","  1.550181531245051"
"1","   -0.31"
"1","              0.75970"
"1","    "
"1","
referralPath149        "
"1"," -0.327407190454784"
"1","  1.696144333026153"
"1","   -0.19"
"1","              0.84694"
"1","    "
"1","
referralPath15         "
"1"," -0.811447309033573"
"1","  1.895487603211556"
"1","   -0.43"
"1","              0.66858"
"1","    "
"1","
referralPath150        "
"1"," -0.503600167178088"
"1","  1.591161568296388"
"1","   -0.32"
"1","              0.75163"
"1","    "
"1","
referralPath151        "
"1","  0.066769202873022"
"1","  2.187913711544874"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath152        "
"1"," -0.565038134053800"
"1","  2.187857056088309"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath153        "
"1"," -0.450535207916823"
"1","  1.550425495167404"
"1","   -0.29"
"1","              0.77137"
"1","    "
"1","
referralPath154        "
"1","  0.066769202871513"
"1","  2.187913711539057"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath155        "
"1"," -0.391539710024456"
"1","  1.562364520637523"
"1","   -0.25"
"1","              0.80212"
"1","    "
"1","
referralPath156        "
"1"," -0.114547026798690"
"1","  1.633635652048766"
"1","   -0.07"
"1","              0.94410"
"1","    "
"1","
referralPath157        "
"1","  3.519002751268359"
"1","  1.787594781677892"
"1","    1.97"
"1","              0.04901"
"1"," *  "
"1","
referralPath158        "
"1"," -0.178508697813155"
"1","  1.553877874219384"
"1","   -0.11"
"1","              0.90854"
"1","    "
"1","
referralPath159        "
"1"," -0.564540741502409"
"1","  1.731327389004630"
"1","   -0.33"
"1","              0.74437"
"1","    "
"1","
referralPath16         "
"1"," -0.765924918360638"
"1","  1.901518549889060"
"1","   -0.40"
"1","              0.68710"
"1","    "
"1","
referralPath160        "
"1"," -0.565038134055844"
"1","  1.895489287534411"
"1","   -0.30"
"1","              0.76563"
"1","    "
"1","
referralPath161        "
"1"," -1.744734631492157"
"1","  2.188437462160328"
"1","   -0.80"
"1","              0.42531"
"1","    "
"1","
referralPath162        "
"1"," -1.698176569871312"
"1","  1.932186664541801"
"1","   -0.88"
"1","              0.37946"
"1","    "
"1","
referralPath163        "
"1"," -0.565038134052193"
"1","  2.187857056088151"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath164        "
"1"," -0.191759363748460"
"1","  1.619550419003938"
"1","   -0.12"
"1","              0.90575"
"1","    "
"1","
referralPath165        "
"1"," -0.611575938822832"
"1","  2.187856633049765"
"1","   -0.28"
"1","              0.77984"
"1","    "
"1","
referralPath166        "
"1"," -0.565038134055515"
"1","  2.187857056088474"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath167        "
"1"," -0.615005976609018"
"1","  2.187856600944898"
"1","   -0.28"
"1","              0.77863"
"1","    "
"1","
referralPath168        "
"1"," -0.996494638591975"
"1","  2.188085307854521"
"1","   -0.46"
"1","              0.64881"
"1","    "
"1","
referralPath169        "
"1","  1.113721731155307"
"1","  1.654925148296426"
"1","    0.67"
"1","              0.50097"
"1","    "
"1","
referralPath17         "
"1"," -0.567954136256734"
"1","  1.642444966781323"
"1","   -0.35"
"1","              0.72950"
"1","    "
"1","
referralPath170        "
"1"," -0.565038134057948"
"1","  2.187857056090130"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath171        "
"1"," -0.920931745378366"
"1","  1.895488931768561"
"1","   -0.49"
"1","              0.62707"
"1","    "
"1","
referralPath172        "
"1"," -1.628301975524946"
"1","  2.188019271332707"
"1","   -0.74"
"1","              0.45676"
"1","    "
"1","
referralPath173        "
"1"," -0.014245033235688"
"1","  1.788237253812693"
"1","   -0.01"
"1","              0.99364"
"1","    "
"1","
referralPath174        "
"1","  0.244554045566756"
"1","  1.787792353153290"
"1","    0.14"
"1","              0.89120"
"1","    "
"1","
referralPath175        "
"1","  5.716720137644307"
"1","  2.187856459320364"
"1","    2.61"
"1","              0.00898"
"1"," ** "
"1","
referralPath176        "
"1"," -0.451446258885580"
"1","  1.586168098150566"
"1","   -0.28"
"1","              0.77594"
"1","    "
"1","
referralPath177        "
"1"," -0.546700709105816"
"1","  1.642475935935423"
"1","   -0.33"
"1","              0.73925"
"1","    "
"1","
referralPath178        "
"1","  0.420927085855313"
"1","  1.632386630920097"
"1","    0.26"
"1","              0.79652"
"1","    "
"1","
referralPath179        "
"1"," -2.006957783859714"
"1","  1.791169819014722"
"1","   -1.12"
"1","              0.26252"
"1","    "
"1","
referralPath18         "
"1"," -0.611575938820613"
"1","  2.187856633054666"
"1","   -0.28"
"1","              0.77984"
"1","    "
"1","
referralPath180        "
"1"," -1.606703664726050"
"1","  1.698828722313676"
"1","   -0.95"
"1","              0.34427"
"1","    "
"1","
referralPath181        "
"1"," -0.565038134053138"
"1","  2.187857056090379"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath182        "
"1"," -0.511508262061542"
"1","  1.897004839126243"
"1","   -0.27"
"1","              0.78744"
"1","    "
"1","
referralPath183        "
"1"," -0.879463024695728"
"1","  1.787594807124744"
"1","   -0.49"
"1","              0.62273"
"1","    "
"1","
referralPath184        "
"1"," -2.913526734060116"
"1","  2.187975260379674"
"1","   -1.33"
"1","              0.18299"
"1","    "
"1","
referralPath185        "
"1","  1.629944212617991"
"1","  1.591139418499441"
"1","    1.02"
"1","              0.30566"
"1","    "
"1","
referralPath186        "
"1"," -0.664973819162659"
"1","  2.187856274939985"
"1","   -0.30"
"1","              0.76118"
"1","    "
"1","
referralPath187        "
"1"," -0.764909504269024"
"1","  2.187856010347684"
"1","   -0.35"
"1","              0.72663"
"1","    "
"1","
referralPath188        "
"1"," -0.072445986704445"
"1","  1.894008041725276"
"1","   -0.04"
"1","              0.96949"
"1","    "
"1","
referralPath189        "
"1","  0.489466058164370"
"1","  1.632286282515584"
"1","    0.30"
"1","              0.76428"
"1","    "
"1","
referralPath19         "
"1"," -0.555725858955292"
"1","  1.632461287224780"
"1","   -0.34"
"1","              0.73354"
"1","    "
"1","
referralPath190        "
"1","  3.965724752839896"
"1","  2.187913528209440"
"1","    1.81"
"1","              0.06990"
"1"," .  "
"1","
referralPath191        "
"1"," -0.714941661717060"
"1","  2.187856078075118"
"1","   -0.33"
"1","              0.74384"
"1","    "
