"0",""
"1","
referralPath192        "
"1"," -0.150446118924778"
"1","  2.294401249713828"
"1","   -0.07"
"1","              0.94772"
"1","    "
"1","
referralPath193        "
"1"," -0.255378586433528"
"1","  1.603213202728564"
"1","   -0.16"
"1","              0.87344"
"1","    "
"1","
referralPath194        "
"1","  3.065372138316868"
"1","  1.895637076166431"
"1","    1.62"
"1","              0.10587"
"1","    "
"1","
referralPath195        "
"1","  0.066769202873734"
"1","  2.187913711542443"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath196        "
"1"," -0.000083533206482"
"1","  1.672719150860599"
"1","    0.00"
"1","              0.99996"
"1","    "
"1","
referralPath197        "
"1","  2.631781075818799"
"1","  1.655425808441828"
"1","    1.59"
"1","              0.11189"
"1","    "
"1","
referralPath198        "
"1"," -1.710600643310208"
"1","  1.731088739966695"
"1","   -0.99"
"1","              0.32308"
"1","    "
"1","
referralPath199        "
"1","  0.247637444727972"
"1","  1.572792610112550"
"1","    0.16"
"1","              0.87489"
"1","    "
"1","
referralPath2          "
"1","  2.822487523566529"
"1","  1.657872914127855"
"1","    1.70"
"1","              0.08867"
"1"," .  "
"1","
referralPath20         "
"1"," -0.180790311193910"
"1","  1.569756331269753"
"1","   -0.12"
"1","              0.90831"
"1","    "
"1","
referralPath200        "
"1"," -0.565038134056871"
"1","  2.187857056089596"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath201        "
"1"," -0.775798073746031"
"1","  1.787498223243940"
"1","   -0.43"
"1","              0.66428"
"1","    "
"1","
referralPath202        "
"1","  0.222716644333666"
"1","  1.655403318219355"
"1","    0.13"
"1","              0.89298"
"1","    "
"1","
referralPath203        "
"1"," -0.565038134056240"
"1","  2.187857056090454"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath204        "
"1"," -0.133102167339540"
"1","  1.895555094269807"
"1","   -0.07"
"1","              0.94402"
"1","    "
"1","
referralPath205        "
"1","  0.016801360319807"
"1","  2.187913607247261"
"1","    0.01"
"1","              0.99387"
"1","    "
"1","
referralPath206        "
"1"," -0.033166482233483"
"1","  2.187913632089733"
"1","   -0.02"
"1","              0.98791"
"1","    "
"1","
referralPath207        "
"1","  0.066769202873951"
"1","  2.187913711540511"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath208        "
"1","  0.419299401921745"
"1","  2.193360332209159"
"1","    0.19"
"1","              0.84839"
"1","    "
"1","
referralPath209        "
"1","  0.016801360319130"
"1","  2.187913607248776"
"1","    0.01"
"1","              0.99387"
"1","    "
"1","
referralPath21         "
"1"," -0.565038134056153"
"1","  1.787437650079748"
"1","   -0.32"
"1","              0.75192"
"1","    "
"1","
referralPath210        "
"1"," -0.778135414000393"
"1","  1.787435899699859"
"1","   -0.44"
"1","              0.66332"
"1","    "
"1","
referralPath211        "
"1"," -0.295146705434704"
"1","  1.643511048308881"
"1","   -0.18"
"1","              0.85748"
"1","    "
"1","
referralPath212        "
"1","  4.738139933477126"
"1","  1.895554504035134"
"1","    2.50"
"1","              0.01244"
"1"," *  "
"1","
referralPath213        "
"1"," -0.565038134056676"
"1","  1.730884227728573"
"1","   -0.33"
"1","              0.74409"
"1","    "
"1","
referralPath214        "
"1"," -0.713226642819595"
"1","  1.895487980614707"
"1","   -0.38"
"1","              0.70671"
"1","    "
"1","
referralPath215        "
"1"," -0.839861268098661"
"1","  1.895488242716648"
"1","   -0.44"
"1","              0.65771"
"1","    "
"1","
referralPath216        "
"1","  0.066769202873138"
"1","  2.187913711542052"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath217        "
"1","  1.239774290622481"
"1","  1.563382368749828"
"1","    0.79"
"1","              0.42778"
"1","    "
"1","
referralPath218        "
"1"," -0.656532576652489"
"1","  1.569672806657782"
"1","   -0.42"
"1","              0.67576"
"1","    "
"1","
referralPath219        "
"1"," -1.171621818618239"
"1","  1.895526087597514"
"1","   -0.62"
"1","              0.53651"
"1","    "
"1","
referralPath22         "
"1"," -0.008182560956213"
"1","  1.730955703774185"
"1","    0.00"
"1","              0.99623"
"1","    "
"1","
referralPath220        "
"1"," -2.367184737439884"
"1","  1.896682965842532"
"1","   -1.25"
"1","              0.21201"
"1","    "
"1","
referralPath221        "
"1"," -0.245742842371129"
"1","  1.577265749422268"
"1","   -0.16"
"1","              0.87619"
"1","    "
"1","
referralPath222        "
"1"," -0.565038134056236"
"1","  2.187857056088272"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath223        "
"1","  1.269450201923244"
"1","  1.560999824697990"
"1","    0.81"
"1","              0.41609"
"1","    "
"1","
referralPath224        "
"1"," -0.996494638595770"
"1","  2.188085307852089"
"1","   -0.46"
"1","              0.64881"
"1","    "
"1","
referralPath225        "
"1"," -0.565038134066114"
"1","  2.187857056089293"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath226        "
"1"," -0.385438672834876"
"1","  1.901741191928580"
"1","   -0.20"
"1","              0.83939"
"1","    "
"1","
referralPath227        "
"1"," -0.001020121913287"
"1","  1.732110650164631"
"1","    0.00"
"1","              0.99953"
"1","    "
"1","
referralPath228        "
"1"," -1.272783501884412"
"1","  2.192727496883228"
"1","   -0.58"
"1","              0.56161"
"1","    "
"1","
referralPath229        "
"1","  0.081420186030332"
"1","  1.816659604594764"
"1","    0.04"
"1","              0.96425"
"1","    "
"1","
referralPath23         "
"1"," -1.096430323708783"
"1","  2.188084440102077"
"1","   -0.50"
"1","              0.61631"
"1","    "
"1","
referralPath230        "
"1"," -0.565038134054308"
"1","  1.895489287534629"
"1","   -0.30"
"1","              0.76563"
"1","    "
"1","
referralPath231        "
"1","  0.066769202873568"
"1","  2.187913711540993"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath232        "
"1"," -0.068891591478196"
"1","  1.655465006348851"
"1","   -0.04"
"1","              0.96681"
"1","    "
"1","
referralPath233        "
"1"," -0.160774989270698"
"1","  1.655373237259605"
"1","   -0.10"
"1","              0.92263"
"1","    "
"1","
referralPath234        "
"1"," -0.266070080295605"
"1","  1.730923727061867"
"1","   -0.15"
"1","              0.87783"
"1","    "
"1","
referralPath235        "
"1","  1.230990201034309"
"1","  1.552905583276193"
"1","    0.79"
"1","              0.42795"
"1","    "
"1","
referralPath236        "
"1"," -0.432909222659513"
"1","  1.895560185048234"
"1","   -0.23"
"1","              0.81935"
"1","    "
"1","
referralPath237        "
"1"," -1.164652244695908"
"1","  2.187860117534549"
"1","   -0.53"
"1","              0.59450"
"1","    "
"1","
referralPath238        "
"1"," -0.574345695009290"
"1","  1.696047132382358"
"1","   -0.34"
"1","              0.73488"
"1","    "
"1","
referralPath239        "
"1"," -0.790908839636960"
"1","  1.901518334378644"
"1","   -0.42"
"1","              0.67746"
"1","    "
"1","
referralPath24         "
"1"," -3.801980165977595"
"1","  2.678582612720176"
"1","   -1.42"
"1","              0.15579"
"1","    "
"1","
referralPath240        "
"1","  0.203837606043951"
"1","  2.194133089523848"
"1","    0.09"
"1","              0.92598"
"1","    "
"1","
referralPath241        "
"1"," -0.451951517242199"
"1","  1.642748744361725"
"1","   -0.28"
"1","              0.78323"
"1","    "
"1","
referralPath242        "
"1","  0.066769202873228"
"1","  2.187913711541395"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath243        "
"1","  0.380264149374695"
"1","  1.548921176756673"
"1","    0.25"
"1","              0.80607"
"1","    "
"1","
referralPath244        "
"1"," -0.458663803691909"
"1","  1.696049405258183"
"1","   -0.27"
"1","              0.78683"
"1","    "
"1","
referralPath245        "
"1"," -0.585025271076716"
"1","  1.696047009809793"
"1","   -0.34"
"1","              0.73014"
"1","    "
"1","
referralPath246        "
"1","  2.063047098514113"
"1","  2.189866197461048"
"1","    0.94"
"1","              0.34615"
"1","    "
"1","
referralPath247        "
"1"," -0.286617617351325"
"1","  1.696784550529774"
"1","   -0.17"
"1","              0.86586"
"1","    "
"1","
referralPath248        "
"1"," -0.303834747875853"
"1","  2.190554635194823"
"1","   -0.14"
"1","              0.88969"
"1","    "
"1","
referralPath249        "
"1"," -0.324996479854363"
"1","  1.896521157219008"
"1","   -0.17"
"1","              0.86394"
"1","    "
"1","
referralPath25         "
"1"," -0.922193893332122"
"1","  1.800233963805790"
"1","   -0.51"
"1","              0.60847"
"1","    "
"1","
referralPath250        "
"1"," -0.565038134057058"
"1","  2.187857056088988"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath251        "
"1"," -0.565038134057253"
"1","  2.187857056089894"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath252        "
"1","  0.697471681438750"
"1","  1.559213286558433"
"1","    0.45"
"1","              0.65464"
"1","    "
"1","
referralPath253        "
"1"," -0.565038134056503"
"1","  2.187857056089584"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath254        "
"1"," -1.066747387773838"
"1","  2.208704836754425"
"1","   -0.48"
"1","              0.62912"
"1","    "
"1","
referralPath255        "
"1"," -0.664973819161876"
"1","  1.895488385898209"
"1","   -0.35"
"1","              0.72573"
"1","    "
"1","
referralPath256        "
"1"," -0.461287858044062"
"1","  1.642616292353495"
"1","   -0.28"
"1","              0.77885"
"1","    "
"1","
referralPath257        "
"1","  0.066769202874602"
"1","  2.187913711540121"
"1","    0.03"
"1","              0.97565"
"1","    "
"1","
referralPath258        "
"1"," -0.571804976782061"
"1","  1.624144098685126"
"1","   -0.35"
"1","              0.72479"
"1","    "
"1","
referralPath259        "
"1"," -0.291272817897020"
"1","  1.731088503825577"
"1","   -0.17"
"1","              0.86638"
"1","    "
"1","
referralPath26         "
"1"," -0.714941661716171"
"1","  2.187856078075377"
"1","   -0.33"
"1","              0.74384"
"1","    "
"1","
referralPath260        "
"1"," -0.471413366231362"
"1","  1.789451073374556"
"1","   -0.26"
"1","              0.79221"
"1","    "
"1","
referralPath261        "
"1"," -0.517054706789765"
"1","  1.642904397716475"
"1","   -0.31"
"1","              0.75298"
"1","    "
"1","
referralPath262        "
"1"," -0.615005976608482"
"1","  1.696046677527261"
"1","   -0.36"
"1","              0.71690"
"1","    "
"1","
referralPath263        "
"1"," -0.565038134057202"
"1","  2.187857056091287"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath264        "
"1"," -0.160489190288194"
"1","  1.787467619939080"
"1","   -0.09"
"1","              0.92846"
"1","    "
"1","
referralPath265        "
"1"," -0.027498120101843"
"1","  2.188118061400537"
"1","   -0.01"
"1","              0.98997"
"1","    "
"1","
referralPath266        "
"1"," -0.639989897886234"
"1","  1.895488555411206"
"1","   -0.34"
"1","              0.73564"
"1","    "
"1","
referralPath267        "
"1"," -0.333760390592608"
"1","  1.896778640956127"
"1","   -0.18"
"1","              0.86032"
"1","    "
"1","
referralPath268        "
"1"," -0.615005976607212"
"1","  2.187856600945286"
"1","   -0.28"
"1","              0.77863"
"1","    "
"1","
referralPath269        "
"1"," -0.464939355557006"
"1","  1.600682604117662"
"1","   -0.29"
"1","              0.77146"
"1","    "
"1","
referralPath27         "
"1"," -0.764909504265013"
"1","  2.187856010345491"
"1","   -0.35"
"1","              0.72663"
"1","    "
"1","
referralPath270        "
"1"," -0.360605225292290"
"1","  1.672501544607897"
"1","   -0.22"
"1","              0.82929"
"1","    "
"1","
referralPath271        "
"1"," -0.590022055335659"
"1","  1.895489006230382"
"1","   -0.31"
"1","              0.75559"
"1","    "
"1","
referralPath272        "
"1"," -0.565038134054122"
"1","  1.672419524724556"
"1","   -0.34"
"1","              0.73547"
"1","    "
"1","
referralPath273        "
"1"," -1.114684402141770"
"1","  2.187859152150897"
"1","   -0.51"
"1","              0.61041"
"1","    "
"1","
referralPath274        "
"1"," -0.209313686911514"
"1","  1.787467328049623"
"1","   -0.12"
"1","              0.90678"
"1","    "
"1","
referralPath275        "
"1"," -0.565038134056054"
"1","  2.187857056088415"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath276        "
"1"," -0.565038134056579"
"1","  2.187857056090263"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath277        "
"1"," -0.565038134059160"
"1","  2.187857056086662"
"1","   -0.26"
"1","              0.79621"
"1","    "
"1","
referralPath278        "
"1"," -1.446582555114428"
"1","  1.787598047827066"
"1","   -0.81"
"1","              0.41838"
"1","    "
"1","
referralPath279        "
"1"," -0.694954524693318"
"1","  1.696046084626794"
"1","   -0.41"
"1","              0.68199"
"1","    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1047 rows ]
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.6"
"1"," "
"1","on"
"1"," "
"1","68834"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.434"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.426"
"1"," "
"1","
F-statistic:"
"1"," "
"1","57.4"
"1"," "
"1","on"
"1"," "
"1","918"
"1"," "
"1","and"
"1"," "
"1","68834"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","<0.0000000000000002"
"1","
"
"1","
"
"0","plot(ols)"
"2","Warning: not plotting observations with leverage one:
  570, 1746, 2310, 2699, 3475, 5346, 5426, 5774, 6162, 6360, 6526, 6892, 8844, 9041, 9169, 9517, 9548, 9705, 10755, 11964, 12281, 13041, 13542, 14259, 14807, 15901, 16071, 16094, 16722, 16776, 17164, 17568, 17658, 18440, 19923, 20877, 21053, 21267, 21647, 21660, 21741, 22890, 22937, 22990, 23442, 23563, 23566, 23638, 24355, 24948, 25004, 25024, 26245, 26710, 27029, 28961, 29802, 29860, 30050, 30139, 31190, 31311, 31455, 31527, 31823, 33528, 33606, 33866, 33970, 34587, 34628, 34727, 34786, 35261, 35453, 35574, 35624, 36107, 36111, 36191, 37008, 37133, 38097, 39328, 40197, 40846, 41442, 41711, 42223, 42813, 44651, 44816, 47482, 47759, 48424, 48726, 48792, 48832, 49145, 49478, 49932, 50533, 51207, 51253, 51381, 51499, 51569, 51675, 52134, 52202, 52299, 52471, 52630, 52761, 53101, 53339, 53452, 53702, 57143, 58487, 59384, 59774, 60515, 60646, 61812, 63321, 63703, 63805, 63934, 63956, 64036, 64610, 65412, 66426, 66577, 67135, 67234, 67662, 68058, 69038, 69109"
